Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-26 00:00:00+05:30,361.23314419625507,364.4655622912352,355.8457997665003,360.4836120605469,1243433,0.0,0.0
2020-10-27 00:00:00+05:30,360.43675873360894,375.52129949718596,355.4241806260771,372.14837646484375,2381246,0.0,0.0
2020-10-28 00:00:00+05:30,374.3501616758573,375.70872085673096,360.7646842383944,365.261962890625,1880141,0.0,0.0
2020-10-29 00:00:00+05:30,362.59171247814425,365.7772670242463,354.76834552135693,359.6872253417969,915022,0.0,0.0
2020-10-30 00:00:00+05:30,361.4674115981083,370.8367071666733,358.7034865610742,366.2457580566406,1341668,0.0,0.0
2020-11-02 00:00:00+05:30,367.2763669272094,369.5249920265672,361.0926264593609,367.4169006347656,965278,0.0,0.0
2020-11-03 00:00:00+05:30,367.32319819640355,376.1771933882484,365.9178039496231,373.6943359375,1535958,0.0,0.0
2020-11-04 00:00:00+05:30,374.77176809310043,376.3645595446228,370.36818838087976,372.85107421875,1393413,0.0,0.0
2020-11-05 00:00:00+05:30,374.0691178209325,383.5789469073339,373.08535324375384,381.61138916015625,1778251,0.0,0.0
2020-11-06 00:00:00+05:30,371.02407227931803,373.83486070567653,348.44406620234133,354.2061767578125,13573170,0.0,0.0
2020-11-09 00:00:00+05:30,356.9701223759716,359.2656109779836,351.5827780094051,356.407958984375,3100541,0.0,0.0
2020-11-10 00:00:00+05:30,357.90709933530496,364.8403725043879,354.7215444838692,363.62237548828125,2457889,0.0,0.0
2020-11-11 00:00:00+05:30,364.2781879792524,382.26724630113995,362.21696017939905,375.00604248046875,3859064,0.0,0.0
2020-11-12 00:00:00+05:30,375.4277019264952,377.3015611253441,372.8979805709204,374.44390869140625,1905529,0.0,0.0
2020-11-13 00:00:00+05:30,373.36633476527186,377.5825167136877,368.2132234949858,374.6311950683594,1652461,0.0,0.0
2020-11-14 00:00:00+05:30,378.3321415184181,389.57529613819656,374.7718206592832,386.67083740234375,923318,0.0,0.0
2020-11-17 00:00:00+05:30,390.5590744605205,390.5590744605205,376.5988303907789,383.2510070800781,2992236,0.0,0.0
2020-11-18 00:00:00+05:30,385.79934890476096,386.41284669572303,373.7652407737868,385.3274230957031,1896679,3.0,0.0
2020-11-19 00:00:00+05:30,383.0149751096937,391.6984215179836,380.98569989155817,385.3274230957031,2169845,0.0,0.0
2020-11-20 00:00:00+05:30,386.9791564941406,394.81311326251796,385.2802351335972,386.9791564941406,2623059,0.0,0.0
2020-11-23 00:00:00+05:30,390.7546152146795,395.332301854216,386.88481737082185,389.197265625,1601718,0.0,0.0
2020-11-24 00:00:00+05:30,391.1793353302383,393.11421972804123,383.77009397551103,387.8758544921875,1608608,0.0,0.0
2020-11-25 00:00:00+05:30,387.8759000497294,390.14113855821194,376.26650588714205,377.2103576660156,1877065,0.0,0.0
2020-11-26 00:00:00+05:30,379.42841369341875,386.0353761209161,371.2168917261868,384.52520751953125,2197699,0.0,0.0
2020-11-27 00:00:00+05:30,385.32746185283827,390.7074281388531,375.2754468696649,383.2509765625,5685513,0.0,0.0
2020-12-01 00:00:00+05:30,386.5072927439978,389.81077387856186,375.0866807751195,386.64886474609375,3164488,0.0,0.0
2020-12-02 00:00:00+05:30,389.810834425676,390.28276037534386,382.26001923098977,386.7904968261719,2200909,0.0,0.0
2020-12-03 00:00:00+05:30,391.69847602846465,399.1548990884336,384.14766203273524,394.1524963378906,5670711,0.0,0.0
2020-12-04 00:00:00+05:30,396.4176925781974,397.0311903892313,386.0825055000678,389.4803771972656,2617938,0.0,0.0
2020-12-07 00:00:00+05:30,388.86691993492065,392.1704010508726,386.03536469267607,387.3095703125,2571744,0.0,0.0
2020-12-08 00:00:00+05:30,387.0736303877273,390.7074655921251,380.0891328024329,381.8352355957031,3399029,0.0,0.0
2020-12-09 00:00:00+05:30,384.19484030038774,385.7050088493486,378.8620837155576,380.7969970703125,2934474,0.0,0.0
2020-12-10 00:00:00+05:30,382.8262768094078,383.2038117498252,369.0932165196755,379.66436767578125,2098666,0.0,0.0
2020-12-11 00:00:00+05:30,383.20375608686163,386.412845820372,373.7652399270867,378.3429260253906,2878119,0.0,0.0
2020-12-14 00:00:00+05:30,380.0891053399145,385.1858989498947,378.6733277369162,381.31610107421875,2631263,0.0,0.0
2020-12-15 00:00:00+05:30,384.14765023883757,392.5007437259749,380.18346149115825,389.71636962890625,3714347,0.0,0.0
2020-12-16 00:00:00+05:30,392.6423373568747,394.1996870206733,383.43978257507297,384.949951171875,3238410,0.0,0.0
2020-12-17 00:00:00+05:30,387.78150242123905,394.05811088165376,382.354354786342,385.7994079589844,2958532,0.0,0.0
2020-12-18 00:00:00+05:30,385.79942245530464,386.79045532163485,375.98336951633866,382.4959411621094,2096819,0.0,0.0
2020-12-21 00:00:00+05:30,383.2037809301169,384.7139493743988,348.2812688749092,358.0973205566406,3899926,0.0,0.0
2020-12-22 00:00:00+05:30,360.55140343733956,366.12012354113324,344.55310320298054,364.6099548339844,2682621,0.0,0.0
2020-12-23 00:00:00+05:30,366.21452272214145,370.7450001414047,361.07051854887396,369.8483581542969,2191218,0.0,0.0
2020-12-24 00:00:00+05:30,372.3495279968813,374.0956595543855,368.1021949779055,370.1786804199219,1378601,0.0,0.0
2020-12-28 00:00:00+05:30,372.5854890082293,375.18108139524037,369.23482672117035,370.4618225097656,1652125,0.0,0.0
2020-12-29 00:00:00+05:30,372.7270414276762,380.3250651164668,368.3381366556298,375.1338806152344,1845094,0.0,0.0
2020-12-30 00:00:00+05:30,376.69125469526216,378.95649322771453,370.1314732410495,376.4552917480469,1596712,0.0,0.0
2020-12-31 00:00:00+05:30,375.8417605327675,380.6082001224066,374.1900200486653,376.8799743652344,1601573,0.0,0.0
2021-01-01 00:00:00+05:30,377.9654107303636,382.7318501164759,376.8799582724764,380.749755859375,1345602,0.0,0.0
2021-01-04 00:00:00+05:30,383.10937372638824,395.2378730235664,381.0329174072712,390.5657958984375,4721177,0.0,0.0
2021-01-05 00:00:00+05:30,390.56582212494254,393.53897802461717,385.2802756456721,391.8872375488281,2757851,0.0,0.0
2021-01-06 00:00:00+05:30,396.4177589444034,419.9196631781502,393.5862035233719,409.5845031738281,11715662,0.0,0.0
2021-01-07 00:00:00+05:30,413.54864226019924,417.18247729153904,405.1955484359687,407.083251953125,3263640,0.0,0.0
2021-01-08 00:00:00+05:30,412.4160822593843,421.85460087107344,409.4429258534439,417.7016296386719,5146410,0.0,0.0
2021-01-11 00:00:00+05:30,420.0140291993973,420.5331361408249,408.68780818727873,414.8700256347656,2661411,0.0,0.0
2021-01-12 00:00:00+05:30,417.13529959735706,424.54451291883566,411.0946252503683,420.5803527832031,4222486,0.0,0.0
2021-01-13 00:00:00+05:30,422.8456164675768,425.2524270932524,408.68783913049276,414.8228759765625,2745987,0.0,0.0
2021-01-14 00:00:00+05:30,416.2385869496403,425.629922598589,416.0970149597906,423.1286926269531,3761138,0.0,0.0
2021-01-15 00:00:00+05:30,423.08154440949403,423.08154440949403,405.99782207575913,408.4990234375,2566735,0.0,0.0
2021-01-18 00:00:00+05:30,408.49902455644525,410.15076511360013,397.5503673351314,401.278564453125,2097777,0.0,0.0
2021-01-19 00:00:00+05:30,402.8831365479804,415.86109847447347,402.8831365479804,412.4632263183594,1664611,0.0,0.0
2021-01-20 00:00:00+05:30,412.84082342571463,419.0702518491521,410.85872863588344,412.2273254394531,2707904,0.0,0.0
2021-01-21 00:00:00+05:30,412.46320082469083,418.78701885781805,400.38191035419914,404.2044982910156,1176261,0.0,0.0
2021-01-22 00:00:00+05:30,403.9685943396139,411.1418742055244,400.4763309510302,404.58209228515625,2695024,0.0,0.0
2021-01-25 00:00:00+05:30,404.7236652216943,405.85629897301556,380.3722988049425,397.59759521484375,2142180,0.0,0.0
2021-01-27 00:00:00+05:30,399.90996648291303,418.40943628186176,397.3615554371052,408.6405944824219,5402116,0.0,0.0
2021-01-28 00:00:00+05:30,404.58211792960617,417.088155813423,400.2876032345291,412.6520690917969,2040445,0.0,0.0
2021-01-29 00:00:00+05:30,415.29476530961654,431.76498968272784,406.80009965555615,409.15972900390625,4558422,0.0,0.0
2021-02-01 00:00:00+05:30,412.4632461616945,431.3402825993006,402.26965800701583,428.555908203125,2609450,0.0,0.0
2021-02-02 00:00:00+05:30,430.3963947996601,436.814575130308,424.87485634240323,430.01885986328125,1988474,0.0,0.0
2021-02-03 00:00:00+05:30,433.2278844646378,447.00812358750676,433.2278844646378,438.37188720703125,3880608,0.0,0.0
2021-02-04 00:00:00+05:30,438.32476898250684,454.7477844976052,434.5493617926419,452.1050109863281,3748605,0.0,0.0
2021-02-05 00:00:00+05:30,461.49633702485113,463.90314753008306,435.82355721671587,440.63720703125,4967630,0.0,0.0
2021-02-08 00:00:00+05:30,443.79912212967054,486.5555965938873,443.79912212967054,474.23834228515625,8821777,0.0,0.0
2021-02-09 00:00:00+05:30,474.75744938791064,480.32616917657697,470.65168834908974,474.049560546875,2645701,0.0,0.0
2021-02-10 00:00:00+05:30,477.5889822422773,482.54420389597686,465.9324074484751,472.1618347167969,1834353,0.0,0.0
2021-02-11 00:00:00+05:30,470.0381964687456,478.532862669988,464.65822968633034,472.82257080078125,919182,0.0,0.0
2021-02-12 00:00:00+05:30,471.83160310813156,540.8743702794296,467.77305108077957,518.6466674804688,14059902,0.0,0.0
2021-02-15 00:00:00+05:30,512.5114077883014,518.1273362092649,504.06392462817604,513.7384033203125,2657865,0.0,0.0
2021-02-16 00:00:00+05:30,514.446384489765,515.8149810480253,498.9200116904793,506.989990234375,3175417,0.0,0.0
2021-02-17 00:00:00+05:30,502.601066833244,535.0223520448648,502.601066833244,511.1429138183594,5953486,0.0,0.0
2021-02-18 00:00:00+05:30,511.70928969720705,531.9076841766712,511.70928969720705,524.8759765625,3794478,0.0,0.0
2021-02-19 00:00:00+05:30,525.6311134361131,554.5129567351454,525.2535496563547,537.0045166015625,9880580,0.0,0.0
2021-02-22 00:00:00+05:30,536.9572947007061,537.0044757675521,513.691325539756,518.3634033203125,2299939,0.0,0.0
2021-02-23 00:00:00+05:30,525.3952587689704,538.9395124393769,517.3725164647065,526.0087280273438,3149822,0.0,0.0
2021-02-24 00:00:00+05:30,536.1079123865413,561.5919152640706,533.9370644037896,548.7083129882812,3900108,0.0,0.0
2021-02-25 00:00:00+05:30,560.5063028653733,563.4794587310779,539.3640595817183,542.9035034179688,4200415,0.0,0.0
2021-02-26 00:00:00+05:30,534.2200633404575,553.0499163172827,519.3072179702486,526.5276489257812,4612425,0.0,0.0
2021-03-01 00:00:00+05:30,531.2942508101861,540.8271318359375,525.0176127115885,530.9166870117188,2068440,0.0,0.0
2021-03-02 00:00:00+05:30,539.8359957463374,549.3216938871951,536.6740579606271,540.1663208007812,2410011,0.0,0.0
2021-03-03 00:00:00+05:30,542.7147675640582,554.9848405698542,541.2989899095433,545.8766479492188,2596642,0.0,0.0
2021-03-04 00:00:00+05:30,544.6023855222683,607.7932630936621,542.7618633389983,580.9878540039062,15871139,0.0,0.0
2021-03-05 00:00:00+05:30,586.7926031811743,589.3881953109213,555.0319709866516,558.1939086914062,4647321,0.0,0.0
2021-03-08 00:00:00+05:30,570.841585053821,587.02866725923,559.6569637197326,563.7155151367188,5825950,0.0,0.0
2021-03-09 00:00:00+05:30,570.5111902805769,570.5111902805769,546.5845143366895,551.0678100585938,3375768,0.0,0.0
2021-03-10 00:00:00+05:30,560.4591289833926,560.4591289833926,535.7302028756563,541.4405517578125,2596632,0.0,0.0
2021-03-12 00:00:00+05:30,556.8726143519488,564.8009932605574,537.9955765773063,544.744140625,7816657,0.0,0.0
2021-03-15 00:00:00+05:30,530.9638756780386,540.355213619785,521.9501015401592,529.076171875,3483548,0.0,0.0
2021-03-16 00:00:00+05:30,533.276155395512,534.220006997982,522.8937877683427,525.866943359375,1898170,0.0,0.0
2021-03-17 00:00:00+05:30,521.1477554925617,526.1973392021886,506.70677794453854,508.8304443359375,2364082,0.0,0.0
2021-03-18 00:00:00+05:30,521.0061913157388,526.480520210109,498.259386078725,515.0599365234375,4099158,0.0,0.0
2021-03-19 00:00:00+05:30,509.82162764889574,531.5302213838391,498.5897669775571,529.076171875,2726319,0.0,0.0
2021-03-22 00:00:00+05:30,528.5570037338387,535.3055670926256,519.920736790288,529.264892578125,1962206,0.0,0.0
2021-03-23 00:00:00+05:30,526.6693282957427,543.6586614665731,526.6693282957427,536.9573364257812,3483961,0.0,0.0
2021-03-24 00:00:00+05:30,532.3322960360738,544.8383295865667,524.073594634805,527.3770751953125,1929662,0.0,0.0
2021-03-25 00:00:00+05:30,529.8784032804513,533.276246587131,514.7767750585148,519.0712890625,2464529,0.0,0.0
2021-03-26 00:00:00+05:30,519.543235252643,559.0905911398052,519.543235252643,556.3062744140625,8163393,0.0,0.0
2021-03-30 00:00:00+05:30,556.3061778844854,575.8910993520042,554.5128367309537,564.2344970703125,6813462,0.0,0.0
2021-03-31 00:00:00+05:30,556.9669482922649,580.7992072758642,555.834372169659,564.4234008789062,3786964,0.0,0.0
2021-04-01 00:00:00+05:30,571.0302981546092,571.9741498870962,560.034402427881,564.9896240234375,2350611,0.0,0.0
2021-04-05 00:00:00+05:30,563.007453705159,573.6729647767747,541.8651557868109,546.1124877929688,1681325,0.0,0.0
2021-04-06 00:00:00+05:30,551.2093807594318,560.5062967580965,539.1280907849617,544.1304931640625,1625567,0.0,0.0
2021-04-07 00:00:00+05:30,547.4813661534392,574.0980052941328,546.49033302968,551.8231201171875,4420444,0.0,0.0
2021-04-08 00:00:00+05:30,556.9197378773807,567.2549265126759,553.5690755402403,556.9669189453125,3631511,0.0,0.0
2021-04-09 00:00:00+05:30,556.9668690487462,563.5266499315654,547.4339898548727,554.3712768554688,1810213,0.0,0.0
2021-04-12 00:00:00+05:30,542.7146375100205,543.3281640565433,521.0060520096197,533.5120849609375,1875008,0.0,0.0
2021-04-13 00:00:00+05:30,538.9393815692982,543.422677650654,529.8784272691835,541.48779296875,1136424,0.0,0.0
2021-04-15 00:00:00+05:30,549.1802531185125,552.7669367394765,527.9435835066882,532.7572631835938,2184542,0.0,0.0
2021-04-16 00:00:00+05:30,532.8043069973797,547.4340089609925,528.5569741692342,536.1077880859375,1482339,0.0,0.0
2021-04-19 00:00:00+05:30,530.2559615182724,530.2559615182724,511.5677062791503,520.8646240234375,1062008,0.0,0.0
2021-04-20 00:00:00+05:30,523.3656812450772,540.826934812316,515.437305230756,518.2688598632812,1669540,0.0,0.0
2021-04-22 00:00:00+05:30,520.0624391435265,522.1389250138245,513.6914383010242,519.8736572265625,1077666,0.0,0.0
2021-04-23 00:00:00+05:30,519.1185332811831,531.1998258068248,514.1633109180444,518.5994262695312,874849,0.0,0.0
2021-04-26 00:00:00+05:30,523.743404476721,528.3682438873689,520.3455033175645,524.1209106445312,992700,0.0,0.0
2021-04-27 00:00:00+05:30,524.6872224639231,542.7147682440791,519.1184739725974,531.7188720703125,1675512,0.0,0.0
2021-04-28 00:00:00+05:30,534.2201032017507,539.8832138363982,528.6513547010911,531.6716918945312,945136,0.0,0.0
2021-04-29 00:00:00+05:30,536.1079563319896,539.4114384572748,523.9322420269618,526.0087280273438,1159710,0.0,0.0
2021-04-30 00:00:00+05:30,526.5276443347132,571.0302747399306,520.3454272620485,556.7781372070312,6493359,0.0,0.0
2021-05-03 00:00:00+05:30,556.8725703210289,563.3379322043803,538.4202788769353,540.3551635742188,1500804,0.0,0.0
2021-05-04 00:00:00+05:30,545.5462372100174,555.9286050461942,535.1638693738406,537.7122802734375,1334378,0.0,0.0
2021-05-05 00:00:00+05:30,541.770897492301,545.1687407050949,533.2762318521777,536.34375,979546,0.0,0.0
2021-05-06 00:00:00+05:30,538.9394235577963,559.515383023137,537.99557167766,545.54638671875,2641309,0.0,0.0
2021-05-07 00:00:00+05:30,549.1801486707549,552.0117040804688,538.1843097279179,541.7709350585938,1588585,0.0,0.0
2021-05-10 00:00:00+05:30,550.2654553449808,556.8724162153321,545.9237612448577,547.3395385742188,1196044,0.0,0.0
2021-05-11 00:00:00+05:30,545.1215619945951,596.4671197955037,543.2810395763237,578.1091918945312,10155865,0.0,0.0
2021-05-12 00:00:00+05:30,583.7723665524294,588.9635517036636,560.3648523012205,564.0930786132812,2993662,0.0,0.0
2021-05-14 00:00:00+05:30,564.234538159871,565.3671717283664,533.8897403857428,540.591064453125,2120375,0.0,0.0
2021-05-17 00:00:00+05:30,543.6586663360371,546.4902218898707,532.1908432997533,535.2583618164062,1792475,0.0,0.0
2021-05-18 00:00:00+05:30,540.9686644175073,577.6372825979967,540.1191747821954,574.14501953125,9015134,0.0,0.0
2021-05-19 00:00:00+05:30,577.6373191792153,579.4778417668563,561.5918380909038,566.0751342773438,2018225,0.0,0.0
2021-05-20 00:00:00+05:30,565.3671548516452,578.014790374051,555.9758191384092,558.3826293945312,2605955,0.0,0.0
2021-05-21 00:00:00+05:30,561.591582808354,574.7583213554843,549.935041065579,553.6632080078125,3020824,0.0,0.0
2021-05-24 00:00:00+05:30,537.0516709149895,608.5012632595785,523.8849268638987,598.6380004882812,24246327,0.0,0.0
2021-05-25 00:00:00+05:30,612.5596770554031,639.6482289953494,603.1211612302043,630.5872192382812,19646926,0.0,0.0
2021-05-26 00:00:00+05:30,636.911104110607,642.7158150037991,625.8208468363349,629.1715087890625,6101756,0.0,0.0
2021-05-27 00:00:00+05:30,624.1691040408567,637.0998835697512,609.728184868236,630.2097778320312,8515098,0.0,0.0
2021-05-28 00:00:00+05:30,636.1560944010382,638.5629048982865,624.6410912596881,630.1626586914062,3714443,0.0,0.0
2021-05-31 00:00:00+05:30,631.3422885978429,655.0329380996978,628.8410590906681,645.5000610351562,7592579,0.0,0.0
2021-06-01 00:00:00+05:30,644.9338610649019,657.8646409963571,638.9876068214259,654.2308349609375,3851257,0.0,0.0
2021-06-02 00:00:00+05:30,654.1837239698577,663.0087737339567,645.217130986703,652.673583984375,4446672,0.0,0.0
2021-06-03 00:00:00+05:30,655.0330854875936,672.0224162351104,654.0892337793982,668.0582275390625,2927652,0.0,0.0
2021-06-04 00:00:00+05:30,667.3031950842042,676.2697868144728,662.3007922721033,673.4854125976562,2180533,0.0,0.0
2021-06-07 00:00:00+05:30,686.935399494635,706.0012193462022,668.0111804709553,679.2902221679688,7207731,0.0,0.0
2021-06-08 00:00:00+05:30,680.7530180608,689.6252468160419,665.4154283991181,674.0044555664062,2623943,0.0,0.0
2021-06-09 00:00:00+05:30,674.8540372019129,682.2160697224871,658.1950298836717,667.1144409179688,1523374,0.0,0.0
2021-06-10 00:00:00+05:30,669.9459764987982,671.9280997856365,655.033130017154,657.4871215820312,2866714,0.0,0.0
2021-06-11 00:00:00+05:30,658.714219844875,659.7996148921418,643.1878456102692,647.529541015625,2154202,0.0,0.0
2021-06-14 00:00:00+05:30,646.4441047119006,649.37002217554,631.625620300511,642.857421875,3786048,0.0,0.0
2021-06-15 00:00:00+05:30,643.9901036179331,658.0535191799944,638.5629554982606,646.25537109375,2573970,0.0,0.0
2021-06-16 00:00:00+05:30,648.4260409155237,655.9768536190523,641.8662608577074,645.0281982421875,2306078,0.0,0.0
2021-06-17 00:00:00+05:30,637.0999051755181,658.4309308092511,633.8436052496603,639.6011352539062,2132830,0.0,0.0
2021-06-18 00:00:00+05:30,640.8754471345175,652.909558991609,631.4369280309163,649.700439453125,3641682,0.0,0.0
2021-06-21 00:00:00+05:30,641.8190788222612,650.030599146466,638.562779327199,645.26416015625,1128467,0.0,0.0
2021-06-22 00:00:00+05:30,650.880194260634,671.0786463211525,648.8037663360285,663.9053955078125,4076890,0.0,0.0
2021-06-23 00:00:00+05:30,669.1436598615738,676.2697285218591,657.3926949273898,658.9500732421875,3045052,0.0,0.0
